8721	3951
89604	15516
176279	24287
76525	21677
108658	2574
9971	6043
29798	19732
93353	28299
60924	21089
30836	20102
20804	29836
27979	22063
67672	4118
46167	26029
42818	16827
115285	6285
101765	4958
27075	19286
180233	19407
31648	26068
115592	4118
157590	16945
91673	18290
188725	18365
16854	5604
15209	28158
15586	22969
150157	23475
130914	13881
113980	13274
55541	23475
104059	5056
189003	5930
140238	26085
17886	12085
67465	19284
172078	9042
33968	29026
56635	21606
184807	3934
26774	16690
109597	9538
123091	15395
4736	1663
165809	17164
139198	1380
123604	8303
30718	6587
102450	30285
5862	10825
2143	24648
156266	29482
106640	28514
113549	21136
17972	21322
89194	18740
27651	22237
106156	17373
24226	23758
158766	4118
99446	6115
115319	11339
146158	27814
3756	1663
43810	25485
102571	19284
188521	6163
71039	18613
129063	16085
69634	16690
40631	1131
111957	25053
62503	20057
78179	16533
42786	18733
128455	3934
23871	15703
114129	30779
17269	22029
99681	15329
121148	28817
69137	17190
149634	13993
164591	5504
5480	17428
181216	23569
153588	21290
96483	1055
85537	18890
93870	22505
28435	23563
91568	23174
125471	17413
95320	12708
7159	18755
111325	513
91295	18157
61778	23475
144480	26632
134229	10904
112485	24451
137747	22505
159749	18917
60438	28278
9757	16576
61191	7257
141811	20344
65500	28884
85632	22602
110578	26335
187642	12006
7758	26428
27508	2073
20886	4118
78807	24246
188877	23076
144723	24846
82620	1391
90625	8072
63835	18053
96280	24385
110703	1925
142548	21124
188495	22778
60444	14456
76787	23263
152722	18403
97475	5731
108989	11976
120916	14456
26935	23121
72322	20191
95685	19186
174661	7192
73042	13702
179389	29175
175221	18053
83339	21371
185169	24016
162865	15855
182108	26162
3488	29551
57593	13765
104318	2923
162177	9756
1167	25417
178895	2116
146029	15807
18333	2202
12506	29260
174951	10377
47745	98
18875	10260
116149	22389
6752	7119
41891	4483
132888	18641
96209	1949
37719	12566
179284	27201
62821	9656
36714	17234
119689	247
21599	18264
60830	26085
153588	8165
28296	25979
110602	30390
30380	14262
106574	4118
155299	30210
37238	26530
122825	6656
165300	4118
156298	26250
179106	25603
113901	27254
172366	3934
143286	20187
97542	28619
7434	13702
88286	7851
72997	3214
175188	16050
51246	2877
91726	13142
50782	24283
98653	20240
83439	4118
94986	20779
96037	29259
111394	8864
37717	18826
47371	29903
83465	1747
145010	6708
148554	26953
161903	953
95011	24074
144119	9225
108458	16623
96989	18860
150741	9898
74522	10500
116622	26677
111669	12006
178205	4164
144130	9306
35334	23268
132212	6903
162597	21124
9504	12085
73797	1663
189479	28377
7693	17190
4282	3496
144435	27672
71397	28501
142433	27337
169567	6041
175534	6464
6601	28945
102956	4118
142324	21274
138867	4191
68438	30285
35570	1369
108057	17669
110608	26012
152042	14135
73638	22700
125835	29260
48873	9531
127	4071
23051	3359
68223	1747
83296	25965
129632	20882
126114	28884
135839	18060
137074	681
182936	18826
186881	29313
94231	16708
165379	19407
29985	25379
139610	25908
97920	28884
21320	16993
31765	27543
58878	1663
37670	4118
39113	25900
84747	15690
139040	27136
154816	3769
39736	17467
149315	17086
93448	20585
5486	25900
129812	13107
136822	30086
146794	9981
30813	11439
50284	29987
181165	23425
186159	15611
166183	4992
121630	2254
40302	23076
157110	17647
63343	6335
22004	22144
10036	28096
58516	15690
93131	11029
52605	24270
22270	2852
626	22389
125384	27824
30443	25900
188833	1694
141369	20354
79644	21457
159748	20499
120005	27814
73966	2756
20216	12250
179734	22725
157426	22662
101281	13190
142164	20102
89827	17190
138783	6041
40758	23558
185545	3205
768	29085
25259	22675
83570	87
32772	22505
180588	9019
782	7571
53922	11647
136413	12126
126811	1747
10929	1633
28669	29260
129464	14456
106866	21363
112121	18017
68659	23542
32410	6375
186019	15911
104618	4118
29550	5719
172346	18223
132005	4191
42699	18001
149056	26895
134885	27824
154512	24446
114418	15973
76522	4848
122145	6779
184262	18570
41173	21663
20580	4118
95266	13602
23327	18403
2120	20102
71556	21823
29014	3934
12001	4191
59533	4118
23246	18641
109677	26530
56690	11020
124458	14456
181049	16576
146137	9742
26773	26085
120621	25428
134340	12990
174868	25520
156659	21823
125991	28730
185571	4214
16372	18561
149668	20077
57769	13520
106728	19624
137404	21664
25066	13635
5806	6184
28694	14101
36973	23306
6760	4677
49853	23868
49953	3619
130105	6353
35604	7138
54287	8574
137353	7093
79237	25908
83787	27672
5136	15507
61464	18059
178393	25180
138440	23076
22402	27665
40596	13177
185634	22354
94845	14677
42120	24638
189383	21823
32098	9442
34454	27722
187770	2386
50029	24822
69161	10228
100357	18769
96009	27755
185803	4897
63231	823
129756	12250
62526	6386
8900	9792
123434	4191
181285	27427
127825	17192
161899	6475
62838	6779
138913	30285
51541	4118
57178	4118
110256	19221
79328	18890
18402	26105
176370	3411
34368	24355
185911	17190
188598	1823
131321	4406
48002	28462
112123	18403
128663	8691
630	1748
47874	9693
6792	77
34167	6256
68943	27353
142179	7991
78136	12006
16130	7851
126743	13896
113949	12918
123761	2965
165486	15407
135568	8884
91192	513
51268	2463
39181	24074
182124	28022
157930	15627
99638	20567
131580	3658
22249	4100
135104	21124
131575	4876
36636	30285
78359	6683
54618	21862
133684	6779
57635	7436
109934	3359
76649	18083
90544	21725
88423	27687
139043	26686
61333	13131
161176	4118
42334	15257
59602	244
173727	17994
155526	1747
145767	28686
178293	282
183063	29808
77997	9264
175022	27789
99874	7062
128020	4837
147835	26121
42212	6932
72098	28144
172933	26085
78325	4118
130359	20572
149693	28884
148151	6461
78029	24986
180737	28250
22049	3934
30582	25952
77477	5950
169358	7164
185200	4880
109864	30285
152875	22276
90615	4273
88515	4331
113362	3472
136148	24042
73651	5056
10963	800
143231	18016
129959	6755
176781	19994
69120	13611
154353	21271
89651	27936
45824	9756
184317	10375
108097	4118
596	204
143798	10778
158050	8887
7731	30351
14553	25434
46986	6683
111164	282
181018	14893
94238	2764
183899	24756
11363	4118
72169	10319
40779	20354
139893	6903
138495	18426
130182	20916
131903	4118
171355	24039
62781	22498
165450	1663
79626	28104
173901	9442
110256	16997
103522	23294
101847	26408
165450	18
40916	16640
156875	25428
68668	3214
75395	2886
49072	12089
117290	22505
136668	26085
102129	16997
44263	29934
53562	513
169948	6903
105997	20356
15218	18852
13792	5362
28573	25813
44018	22087
117379	14194
36178	19996
71024	15956
90394	1447
184496	16110
4679	4118
74249	10599
2041	17002
138945	28354
150633	11360
169558	4546
4356	13203
183221	20354
78336	10950
27459	3858
152571	25169
150648	5612
39988	21000
919	23174
98405	27139
149819	1249
97028	19817
181052	2769
69417	2685
73404	6388
94244	18860
122509	22505
55031	14456
120863	27104
70461	5488
4230	29668
134312	18860
81751	14262
84013	28303
188145	29493
172168	17032
164380	13517
59323	25154
186177	11680
1012	20155
5496	12006
1655	6262
184060	6620
56971	26420
141087	1943
125296	28884
151272	20102
111613	23919
153483	17190
120084	27382
3059	1747
154417	13692
155204	16690
47264	28973
61367	22505
112466	26938
181786	23787
130405	22812
41294	8072
76551	6255
17756	24394
44681	13142
173805	6842
20700	22215
37664	1059
87272	4943
4880	140
31109	13187
24039	13955
107676	1663
140082	18390
185085	7784
15164	27402
157178	28726
182504	4224
114831	19334
125816	4118
58125	3359
142471	8840
158670	7485
151794	6423
60311	20170
38742	30285
80465	25309
86650	13469
97176	26043
86218	24902
40013	1489
23199	7000
173768	18674
124780	16215
150918	11866
18918	143
89725	24986
153201	13231
37844	18403
105207	13450
132425	22537
113888	12593
30334	18795
78675	30754
75206	19618
130270	6725
24342	17190
163626	13375
49190	22227
127661	25965
71730	15714
96746	24908
139836	2178
124878	29089
22065	6229
142325	22410
116600	30498
153609	5341
189295	5053
17241	18371
154441	23475
43569	18641
173392	16391
113132	11605
8184	1747
116374	5698
64556	17985
75698	17580
136665	3952
49856	26235
190023	30779
140551	29528
141279	15409
127065	3111
77983	20379
55618	9613
71984	6779
114737	29368
29638	26232
56105	8223
37515	28687
168880	4814
101934	20354
154880	22237
41158	18384
66919	30583
37567	1663
52961	20354
69635	1464
7772	26194
172921	23154
43792	6409
61552	26530
159138	15796
6264	8921
167925	318
12316	6255
157046	21842
15550	29073
159874	22028
25712	20526
187316	11663
167151	23475
106188	12873
183684	6049
36567	29790
85475	8995
152695	18826
134941	4118
40329	16624
124496	276
13688	18390
23998	13095
151120	14513
95493	1291
63724	13159
74841	4620
626	1786
180183	6255
11485	24814
109826	27662
39995	8538
152213	28884
7865	5010
73632	8691
189977	20102
41800	5276
35041	22706
125765	28884
15202	4118
82140	25908
148919	6255
53781	29808
119561	20755
12183	9575
99281	30002
155339	10154
6250	22981
76116	4118
188903	30285
43793	7851
178642	21137
106408	28884
23509	18564
64927	781
44822	2535
34921	10846
22537	8817
2686	27248
68300	18059
137192	15579
61545	28582
153252	17985
67845	22505
111756	11650
142167	1663
90998	30285
15649	684
72711	29036
120773	7943
58055	5790
120488	29255
121609	16690
33568	3934
71455	15627
186823	25678
108986	19317
38858	5991
151919	3934
64258	7349
122601	13449
78098	10641
168128	16135
158990	18860
136912	11413
186052	4118
103586	20354
156276	10597
137288	18641
100792	18826
121285	18815
12771	18403
140192	23758
133118	25053
36814	17190
186450	26428
129996	27952
165702	18860
80235	5488
153361	29765
164508	23135
66660	22493
74053	26085
170609	5276
3082	23174
7762	11844
121291	15360
33421	7110
139854	18860
94972	4641
35652	4191
4217	8265
57805	27616
57070	29291
169049	18826
57086	7041
165718	1271
73807	14516
62024	4118
56167	8775
171137	25938
48703	20155
112546	25719
39383	3886
72919	29903
28383	7938
33835	20949
92317	24451
97602	10232
5493	16679
10934	3359
14415	18860
48357	29220
166846	11630
31247	11779
85780	98
76487	17190
97789	18826
168133	22834
180375	22505
184542	25195
59508	23018
65586	2013
90631	4132
21925	3386
116384	18608
85066	28462
185075	23425
84912	6567
135492	30720
169281	20354
138934	5488
136166	29790
170826	23416
55040	14155
2533	25908
179844	24213
172949	16690
175930	30323
49996	9078
159776	26550
46664	11960
144218	30779
80739	854
9776	23076
47044	18053
118660	5489
40353	6734
123427	15678
3839	8460
1696	8838
156662	23076
2671	5062
20470	22505
107892	5811
153362	30450
97151	28884
66248	1178
74183	17673
50767	8140
77232	1777
106178	1747
89921	24982
141975	10992
2072	2397
147081	4406
146879	28241
95988	17811
174188	24016
114964	26085
133143	18860
141787	3490
29756	16794
187879	19895
76396	18403
95857	21124
168263	18740
22251	18311
164752	6506
50142	757
137255	5857
189841	23712
159315	10555
142977	15185
1364	22813
146679	3328
39668	20102
38547	16576
32656	20755
43713	16576
186708	17967
176466	20097
155788	30440
150534	21966
107749	23876
130369	18403
23914	20414
133502	25568
27996	29591
134371	23028
66827	27139
57554	17190
111613	13283
90673	10893
47742	16679
181157	189
68599	26631
39875	23022
99385	5104
32809	1435
163212	30337
169049	4273
101962	6353
178	3128
13064	26112
68184	28773
84233	4393
38542	24251
131891	19095
16786	29704
156275	20801
73024	14856
18825	23475
11770	6447
63032	24915
89660	10667
129111	12311
140909	6512
21414	4214
187330	4984
80816	29139
16108	18403
9121	10975
173999	23121
43750	29704
85563	17190
57292	4511
162289	18403
175553	13702
102460	2127
42244	18059
133371	30134
174852	29725
60441	27115
63382	12593
33108	1716
120318	14327
90575	3328
74251	13142
76555	11680
8071	19716
48633	25301
116224	30440
162245	13469
132808	11844
20265	4493
22594	16016
104194	3196
168299	6953
178196	30635
177881	7092
70890	4118
74298	13004
160724	20795
49036	18403
27142	13765
84075	3751
31312	19172
59125	6779
177783	5489
188129	3886
134685	29365
113251	16798
173273	23801
160219	25290
123680	19082
151460	4118
124248	6048
35076	3934
34827	25485
98815	13995
53291	18053
186704	11145
85829	23121
3413	1282
91618	18059
44132	6779
35899	14897
181243	26148
134077	23758
75827	19031
60274	24830
63532	7855
145150	12085
99374	14686
41165	14979
23980	8283
117510	6559
50383	24575
67834	20354
123150	24283
65024	21894
136475	18559
105167	26085
82058	20354
14263	18053
99064	20189
153715	30707
28329	5102
186163	5341
165771	10185
180859	15769
167532	15538
178721	26120
84063	22902
55107	6163
5131	6779
178275	5341
131981	15913
16001	5056
36196	10431
145599	29610
189347	28453
97830	20403
167516	8191
165992	14285
80408	5341
146059	18053
140666	3415
36101	6449
168185	23263
188215	23048
74725	16083
76932	24822
115699	13495
92071	18059
159494	8174
100007	26816
129701	30538
114372	8617
42991	8798
152600	29616
154309	16690
81978	25634
177048	15545
173832	10856
159609	30382
11457	20284
173256	1745
163614	18471
67520	22626
130787	9538
126114	20102
91534	29279
12532	13048
126319	6932
11870	8756
1165	18053
101494	26085
144093	10592
89987	27047
155556	4191
94319	1434
18040	5897
159694	27857
129060	12391
173386	17796
96543	1202
133035	8574
100008	4118
186232	15855
76571	30285
10550	17190
176000	10846
5520	1747
107291	11650
36942	6903
76176	29260
88547	29903
122038	4276
64593	26085
94265	8574
188844	1716
59521	2764
49529	24045
139638	6834
129901	18866
114868	19539
28202	2742
94872	18826
126823	24119
46175	19617
120723	16690
183445	24431
50992	27824
91371	7851
146706	11833
18147	4118
118388	1663
97358	7545
124611	24116
73808	30210
141000	3934
182517	11236
130200	27672
13327	26525
40893	8176
119283	16690
123039	7943
135874	25993
8594	226
569	23076
160740	5167
40465	10164
64695	15246
87973	15759
56455	29616
129791	1716
167811	24283
35148	6491
175714	20402
55096	10128
138024	27722
126998	23920
13742	29580
33118	22212
166712	11254
144656	25965
60444	17190
157306	11439
157902	3196
170398	10362
63130	6903
175044	26895
114250	26035
120440	28250
402	17969
69941	20354
36273	26871
11441	30285
139691	16623
148539	25408
81097	7725
156110	21322
131650	24840
92632	22843
133938	23204
157962	29903
110399	8283
113085	26039
126596	28953
167134	5535
112931	20102
22927	25299
57858	29893
21118	17081
34564	4191
43699	16235
9466	25235
176718	843
14947	19353
137779	24988
16857	26085
168369	8830
79203	5639
155632	21137
86435	195
102750	28256
85206	4214
184091	17240
85401	18053
152979	30000
13881	30609
65559	4118
118913	5905
11188	14219
158090	11056
68682	29808
68381	25185
125790	22012
179229	22700
181818	23204
99342	25518
122246	6779
86326	107
109037	1428
92335	4273
32477	23271
124295	16576
160438	24845
4134	22534
81309	26302
62265	16389
104521	26191
65928	11018
66243	11615
134364	29071
21985	22698
171059	6903
113336	29599
132561	20655
142569	15546
150351	888
108868	4677
20758	3886
91301	11598
109498	15690
159411	3934
31465	21959
120137	13440
93491	16297
25757	4552
181172	7327
91887	30078
136432	20354
70948	28430
12298	19026
144891	19056
185047	27427
65607	27795
183336	16690
115304	18641
28501	23121
69190	6714
90281	18860
174949	11331
174084	19018
10977	13142
118879	16246
24554	24982
152066	6116
31712	4118
113372	1663
162994	30285
140047	28835
156504	15334
33015	23197
165944	11109
184517	14456
80848	2689
42038	21725
28453	2363
101377	18826
183262	6227
145386	12066
94131	29749
144428	25064
188513	14658
100306	15254
158178	2664
109547	4191
124690	14609
162859	25821
145876	22505
69153	14919
102460	16576
72967	4118
21207	16690
171871	12006
61573	3850
151133	28884
26976	23981
25955	18059
130759	21938
133241	25952
90026	28462
184354	25209
141195	21363
131739	26906
114470	5341
57764	5874
159695	19253
87608	24270
105605	19279
169482	1663
65647	14456
62497	8502
19941	9712
188907	1663
2051	26762
157728	6579
77136	19004
97193	15690
42889	7646
16029	28601
152898	21764
103023	3934
148642	27733
165131	11062
54806	3886
77991	20755
137659	22705
123427	18950
111889	30124
2331	13343
56109	5696
100007	7348
70375	12015
46688	10607
120464	29599
103176	17717
147150	24429
78743	7092
102515	14658
116005	6388
129864	25757
122520	27234
182841	28686
165844	26085
99102	23076
31839	4191
151991	16690
175231	29697
64688	27207
284	10770
22297	22537
140110	18826
183049	25428
14131	22087
91770	22505
100229	18963
127764	18016
97812	17190
63158	17190
157949	28964
20336	7532
141064	4132
84437	468
86449	29770
189190	2241
84583	23294
127733	18559
29147	8676
115023	2628
181954	14456
118217	20755
28165	28957
11666	6903
99011	9805
83156	13090
95863	2685
101528	26085
164340	3934
186134	28762
128999	5029
127738	3748
181933	19741
92677	11713
142384	6221
151866	25299
52623	20155
85034	21925
188022	1716
18001	23174
123265	26349
156607	366
24191	26085
25180	2595
172222	4191
5658	9671
54187	21592
77334	24575
13019	6816
163078	4391
79708	23294
15209	8622
134617	2117
184396	4231
2036	29259
126414	28155
7939	14153
113975	7040
27734	12085
84987	9661
251	21366
175695	10008
18264	12593
99733	15617
180249	28601
148455	12644
180381	4118
155766	15538
125867	21691
171535	26023
131069	9251
120103	14038
32309	19026
29423	13004
119256	18515
143321	20299
89144	5341
134266	2798
136602	30113
141002	26317
24057	25299
22752	1427
9522	10532
41899	19575
62505	28299
179242	17614
127697	13036
19057	12428
81937	4749
99494	29617
19046	2161
4299	166
105537	14484
93537	98
48703	4875
42161	11302
120678	5288
17742	18181
72209	2109
172977	8032
17516	17190
108088	17966
26420	5308
152688	22383
116447	9922
74198	22154
80896	21725
183845	24575
112297	8174
177972	10681
60449	4118
111051	19569
126491	21689
93236	3934
20495	5796
180742	13260
137815	25979
151736	3521
143959	8140
29963	25074
9465	10876
128546	14385
77551	28218
94321	21988
21430	14969
106373	16414
95679	30440
55101	24765
137256	16279
50670	3934
120537	28479
96507	29903
182808	18053
75071	29903
185786	12034
149392	3521
6416	23475
12123	24425
172293	6903
64463	16805
162584	3934
120661	24213
136765	1918
4928	2764
42693	15379
33027	5385
154910	18826
43911	26143
114479	3218
146652	11020
137845	7725
141734	21764
58119	14830
100472	30450
133047	18826
101712	14135
112650	5231
188809	8350
48915	26285
46762	19817
63960	10846
102694	22505
109128	184
143145	9198
148270	25104
121341	22546
162767	11348
158525	23690
119692	632
122952	30184
144051	22454
68874	20634
51019	16690
90143	1663
121843	3934
57992	13604
109996	1716
101009	23174
36163	28054
30881	8079
47684	1869
118758	16962
177907	18860
168001	26473
127094	10566
136738	30680
186919	18059
104826	14456
166215	206
29164	22700
71192	26085
1714	9892
79055	17354
136455	28712
106740	77
33421	9857
168259	13142
75399	1447
188259	16533
109840	24987
58734	25428
59123	298
33414	29903
121896	16623
84569	28023
33980	664
186789	22505
7624	11254
136900	8548
75117	965
41078	13801
993	10122
72797	3886
139463	4118
111329	9643
169865	24902
48912	16690
127044	5056
108078	16220
46784	28150
164645	26085
187090	29209
112535	18321
112220	17886
173100	10362
147825	25309
52082	28612
105694	23018
115056	14677
87351	17190
45578	21853
157324	27254
4709	3934
78248	22699
113095	28454
93039	24213
69740	26003
70932	26603
164645	28884
101200	14298
147928	18103
31578	12085
47382	9272
178646	4507
101391	14101
16033	28462
50259	23204
34659	1663
34884	8472
170579	10016
118758	5521
138968	18016
177850	9653
79503	14456
89835	16963
86532	16974
174377	13276
123899	18826
13873	3032
105118	23422
158805	2758
112733	10009
99006	25299
23240	21689
931	24246
4869	11476
183128	14456
177203	9507
59811	1747
166170	4132
182070	11467
3410	6100
158069	8691
113372	2066
96746	30597
161359	14456
77283	25952
174340	8283
127971	23413
102779	12006
146274	7040
184477	11244
77150	4118
163573	18826
32742	7991
105561	7485
2231	23475
172770	17468
12862	21621
115405	26925
106322	6255
135295	2586
125111	26082
173828	17485
74299	298
134941	5006
109261	21449
145130	2102
136067	13731
133855	6514
185662	13205
68027	5811
173218	26327
181880	22851
19960	14456
54302	8912
116795	8261
98377	26085
32966	14106
63200	3485
189678	21271
166120	26085
139894	14979
10162	6903
121010	30285
29801	27195
61434	22267
14217	26895
30309	12102
66973	3689
165166	11815
81569	5521
110611	14456
119190	13107
127043	12915
89768	9756
151352	4118
10402	10318
140954	6450
77051	8576
31047	19817
16223	13159
41069	12995
111574	29903
66750	6184
148159	12880
58263	10388
71974	4739
162645	22537
93934	20364
17795	26972
5734	14456
30534	29293
186239	20354
84878	12977
61633	9656
49615	1663
79304	29023
52252	6184
184811	18813
34859	6298
30924	4036
183344	8277
114689	17190
9443	1747
21165	6163
90462	3934
1483	29903
42059	22380
130416	11506
188976	16690
18491	4118
54416	13095
134511	28022
665	19026
28366	14887
24434	12893
13387	10873
149552	19026
57568	25185
64742	16679
18160	1663
184804	7301
162248	4118
131936	17773
62769	7007
113616	23126
124832	10128
26081	29244
52675	21789
13901	22248
12915	3306
51520	20701
136482	23121
107000	18527
64547	15545
55243	20164
169303	4118
7493	18860
138309	16690
128351	2769
172877	15174
93843	29903
64695	16533
26954	6779
72072	24050
153177	15732
166731	5807
30680	4118
26579	30113
74090	20387
10047	29056
91467	27501
91398	4814
138582	14456
27717	18053
36576	3311
10074	26528
25291	4118
45737	9340
21547	17495
79981	10579
130431	19135
139638	7872
3301	3742
8987	352
94671	4118
18085	12006
43682	11327
43414	6779
126998	16079
105746	12102
151985	5691
6046	18066
2637	1663
172837	18302
84763	16576
74516	28601
141414	15883
100980	22972
160235	1747
144096	12033
59918	28828
45538	25299
144983	15690
130787	24982
107159	28820
79337	27096
144044	22505
115431	244
19235	8655
177760	23994
6483	285
141387	23228
58364	4118
163426	17707
91879	3282
116689	20354
77194	10991
123154	5789
123581	14817
168881	4118
84604	20845
143896	11062
149315	6316
119162	6932
153705	14274
114281	22293
187867	7545
27971	6388
161734	128
63258	20636
128463	20971
115860	13063
119473	2275
95921	7768
136930	16812
182284	1258
123766	22154
81492	28686
40492	26530
102969	27997
54147	29561
119628	24187
12874	17223
126478	29074
103859	28932
60940	1747
31115	22880
42965	22505
149850	18053
30115	2377
78602	24501
148621	13469
6279	23690
61023	30210
129557	17190
179399	13995
136559	16090
82514	5347
178965	27648
67864	5305
107432	22505
51195	15690
119125	22622
19089	98
38868	17190
181075	19606
164626	10502
155631	26085
169247	11713
65834	25154
97618	23363
108081	7367
149769	10377
50139	23475
72283	17581
135538	19347
47109	24987
23025	18576
124503	30285
189488	12006
4977	21672
131436	28462
34054	13702
163133	16105
58795	4457
179816	4191
167283	6255
64505	28884
61030	4118
80870	29147
130347	23634
94954	22237
140010	18141
61889	28884
20979	10462
2096	28678
149795	19339
177871	7359
174326	14373
41224	11187
86502	4546
111574	13767
120244	1747
46639	20755
119024	23495
1787	23351
171952	4836
114229	5372
45930	17190
125821	13322
133960	18769
88744	2040
6802	27139
38973	24606
92092	18826
189979	18066
45810	28462
183568	20701
110479	13632
8285	22858
176053	29757
28173	17190
90669	18769
57694	28572
44655	28604
95220	29704
50610	24178
132720	1747
60370	29621
116747	30707
106484	6317
75859	12137
74448	10654
57879	10603
127486	9666
5367	10984
62785	26085
72098	27427
73534	18559
127196	20603
16297	17919
65356	4118
22170	22648
67685	21124
170644	4876
119126	29721
161092	7814
147970	25052
154749	18301
26382	20147
2845	26686
22564	11439
139217	9855
184173	23174
30604	13720
118010	29214
30407	1663
185034	30113
135125	7851
32778	4118
129156	30337
103379	25780
13835	13107
124437	23571
172677	25726
21627	28800
88596	26615
154415	10456
21788	20478
83403	26085
127868	21418
183883	30210
181480	4118
175197	5504
131779	17190
107265	13095
21260	12317
82774	27328
3647	18410
172234	1663
114271	26214
25558	4407
179236	13107
31481	9272
32020	8265
69736	11847
160419	17190
108047	1732
30793	1349
29799	13142
91712	26807
36341	8980
79466	9285
181075	21382
27214	21689
18446	23271
81465	21689
101272	20687
69588	5341
140871	23204
10972	98
160108	3934
127797	28741
45182	3934
126196	7826
182354	3934
71404	22505
30055	21527
66211	19320
152533	6041
145276	16124
115728	21917
164458	20499
89125	2136
65137	29368
106050	29176
96633	16105
71643	3031
165258	15697
143798	204
60118	23121
58652	12988
156633	18393
2099	12728
46901	17951
29449	13361
70077	28376
105982	21305
75693	4191
182285	1663
25903	24302
47419	26530
96279	11591
42777	16765
52119	1663
113471	24265
51093	4118
6759	29798
168758	20711
108250	20971
108431	8015
113520	2034
76116	18860
23085	12002
167134	19253
47021	16005
84966	18016
119677	7735
160941	5535
16724	8123
65464	22505
35587	25952
35341	13977
27239	29260
74205	18592
66683	24580
139271	8860
20196	19317
89871	3886
9300	28996
42291	4191
31711	22237
51239	26895
33946	4406
61009	3476
74634	27672
99440	9814
164484	25379
139245	21363
44313	28022
63302	10510
97863	19317
18256	25541
139406	24080
74749	15966
33838	28612
104027	6255
3780	28462
141134	29421
85985	26162
69190	28884
96583	7646
30357	4191
23730	20102
151544	14539
32109	1663
98463	7104
178215	22237
134737	9349
168293	21823
47228	21534
132523	14856
185341	12149
160483	21609
126403	22364
6628	3449
100716	21700
102408	18641
178843	20354
45788	12006
31088	3751
74744	6163
11848	4118
173774	3481
137922	3934
14600	3488
168583	2023
54740	16576
119197	10902
9135	20701
114857	28158
38414	24822
21894	11630
106667	21805
106203	26071
64260	28572
118226	9922
136907	2050
162767	6773
104712	5312
92082	9550
57521	20354
66234	14856
32591	17970
184187	709
181916	12006
20601	27324
42661	10185
20388	14663
111745	4118
37298	27672
160301	6415
27607	14333
71155	10220
185252	10083
75461	4118
73173	17190
130415	1840
26749	28880
181992	47
77255	16085
38804	10009
59946	18826
11181	29551
77606	12831
58283	22505
116871	19026
189443	24213
184317	17771
61362	6158
27602	24765
171891	28022
171258	17190
164402	25726
39239	22338
54728	25603
139818	16830
185006	1663
49692	298
181566	22505
19677	24927
126068	2463
115569	30337
94262	26085
9691	19852
119585	29925
169401	13280
140209	21891
82979	5862
175519	3481
167470	28884
79243	29903
159233	1131
112860	14456
131627	23204
94864	13930
60940	24283
140566	24203
78355	18302
171114	23135
12544	18016
119529	28750
85636	9939
29177	20511
32895	30450
185532	11229
23813	17594
68230	29368
28881	29260
42710	21823
70305	1823
95394	16519
32525	4118
104198	18697
16476	12893
108891	1427
127067	13444
144166	14989
104360	9883
35300	20326
97467	16661
157535	28686
45137	29259
177475	28884
92934	2241
170668	17190
75050	4530
159089	10518
104326	4118
7746	20472
96621	17802
97919	23679
47109	23874
83561	21056
180027	6542
34895	15065
136868	24655
188097	28462
56153	3015
116950	25266
28719	4242
160336	28601
109940	26085
183188	7249
85816	18826
54237	13126
189906	96
5781	1167
176060	26603
171082	27722
8139	26530
109012	2529
170668	12006
97310	2344
79598	8699
96540	6388
10081	20998
10362	18782
189409	6506
169065	11877
126696	28582
178905	13731
59611	9981
22311	24986
93869	29176
92904	513
29661	28022
48770	18016
5222	26530
181246	8176
71956	29395
173642	13402
96151	18235
185235	7435
144301	12085
144992	4118
3343	21271
147700	4163
103676	7787
184853	11360
52776	20129
32683	11650
177566	18455
61153	6353
133292	18053
62805	12137
49415	1427
85988	854
96261	10518
110621	14649
134791	26603
14533	1975
187317	17511
13802	11653
15059	18089
159785	2862
62547	18769
28404	10932
70525	19253
38590	11062
131034	24575
45673	18071
178885	29903
13148	15617
134954	55
67615	18912
83387	24259
100280	18826
175963	29782
178774	23298
97026	24732
33140	17985
147754	6163
22258	18621
69135	9606
84017	25485
90820	25908
19465	19494
44584	14884
175108	20221
33029	30089
70406	16836
15482	28462
124881	15507
134155	23018
68739	6006
140637	6355
51133	22107
76281	22309
134110	22505
108504	25979
115941	3878
101942	23475
14850	13367
136578	15328
9695	6733
118356	16681
107213	14653
102663	23082
39102	7481
28467	513
59254	26784
81490	14456
157261	13871
149207	18403
2606	27308
516	18839
37300	1747
173973	17190
99608	23542
10373	16353
17199	11236
161072	25901
124498	15956
6202	22375
117722	4466
91763	16576
61152	22505
40387	15212
63644	12593
42851	4118
180735	22505
169279	14476
57769	10846
53374	18559
94621	18403
2535	14737
87271	28285
88900	2849
177864	10586
28532	11995
161206	5763
127855	14327
45409	30285
138418	15640
25478	16970
121506	4587
113540	25198
44365	19013
106805	14921
146789	18868
152001	23475
135557	16576
644	25603
95511	29036
142835	22733
27794	17854
66907	11866
85994	23838
173968	21546
24059	18357
151272	15617
151682	28907
145318	14612
51926	21789
5617	21655
95622	2764
67936	7203
127099	14242
7788	22505
135540	23954
122051	4814
188429	23915
52296	11439
114285	11897
163249	27936
7430	29066
71968	14456
49371	22546
65044	21363
189793	21290
131256	4118
161193	26085
98623	26954
160425	18540
71466	11327
117666	18641
160188	15507
122405	15690
45313	17851
33249	6513
82700	17190
148080	854
77142	30217
105131	14456
167218	8872
84592	24409
